fecha_hecho,cod_depto,departamento,cod_muni,municipio,zona,sexo,arma_medio,_modalidad_presunta,spoa_caracterizacion,cantidad,FECHA,ANO,MES
2003-05-18,63,QUINDIO,63001,ARMENIA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-18,2003,5
2003-05-18,66,RISARALDA,66045,APIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-18,2003,5
2003-05-18,66,RISARALDA,66001,PEREIRA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,DEGOLLAMIENTO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-18,2003,5
2003-05-18,68,SANTANDER,68669,SAN ANDRES,RURAL,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-18,2003,5
2003-05-18,70,SUCRE,70001,SINCELEJO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-18,2003,5
2003-05-18,73,TOLIMA,73043,ANZOATEGUI,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-18,2003,5
2003-05-18,73,TOLIMA,73236,DOLORES,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-18,2003,5
2003-05-18,73,TOLIMA,73319,GUAMO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-18,2003,5
2003-05-18,73,TOLIMA,73001,IBAGUE,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-18,2003,5
2003-05-18,73,TOLIMA,73001,IBAGUE,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-18,2003,5
2003-05-18,73,TOLIMA,73504,ORTEGA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-18,2003,5
2003-05-18,76,VALLE DEL CAUCA,76020,ALCALA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-18,2003,5
2003-05-18,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-18,2003,5
2003-05-18,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-18,2003,5
2003-05-18,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-18,2003,5
2003-05-18,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,4,2003-05-18,2003,5
2003-05-18,76,VALLE DEL CAUCA,76147,CARTAGO,URBANA,MASCULINO,NO REPORTADO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-18,2003,5
2003-05-18,76,VALLE DEL CAUCA,76318,GUACARI,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-18,2003,5
2003-05-18,76,VALLE DEL CAUCA,76364,JAMUNDI,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-18,2003,5
2003-05-18,76,VALLE DEL CAUCA,76895,ZARZAL,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-18,2003,5
2003-05-19,91,AMAZONAS,91001,LETICIA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,05,ANTIOQUIA,05212,COPACABANA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,4,2003-05-19,2003,5
2003-05-19,05,ANTIOQUIA,05674,SAN VICENTE FERRER,RURAL,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-19,2003,5
2003-05-19,05,ANTIOQUIA,05736,SEGOVIA,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,05,ANTIOQUIA,05890,YOLOMBO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,CONTUNDENTES,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,13,BOLIVAR,13430,MAGANGUE,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,17,CALDAS,17001,MANIZALES,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,19,CAUCA,19455,MIRANDA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,23,CORDOBA,23417,LORICA,RURAL,MASCULINO,CONTUNDENTES,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR GAO O GAO-R,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,41,HUILA,41020,ALGECIRAS,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,41,HUILA,41298,GARZON,RURAL,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,41,HUILA,41306,GIGANTE,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-19,2003,5
2003-05-19,44,LA GUAJIRA,44001,RIOHACHA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,47,MAGDALENA,47288,FUNDACION,RURAL,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,47,MAGDALENA,47541,PEDRAZA,RURAL,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,52,NARIÑO,52001,PASTO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,52,NARIÑO,52001,PASTO,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,52,NARIÑO,52786,TAMINANGO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,54,NORTE DE SANTANDER,54001,CUCUTA,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,86,PUTUMAYO,86573,PUERTO LEGUIZAMO,URBANA,FEMENINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,86,PUTUMAYO,86573,PUERTO LEGUIZAMO,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,63,QUINDIO,63302,GENOVA,RURAL,MASCULINO,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,TERRORISMO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,66,RISARALDA,66400,LA VIRGINIA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,66,RISARALDA,66001,PEREIRA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,68,SANTANDER,68147,CAPITANEJO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,68,SANTANDER,68679,SAN GIL,URBANA,MASCULINO,CONTUNDENTES,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,70,SUCRE,70233,EL ROBLE,RURAL,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,73,TOLIMA,73349,HONDA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-19,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-19,2003,5
2003-05-19,76,VALLE DEL CAUCA,76670,SAN PEDRO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,3,2003-05-19,2003,5
2003-05-19,76,VALLE DEL CAUCA,76834,TULUA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-19,2003,5
2003-05-20,05,ANTIOQUIA,05088,BELLO,URBANA,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,05,ANTIOQUIA,05129,CALDAS,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-20,2003,5
2003-05-20,05,ANTIOQUIA,05148,EL CARMEN DE VIBORAL,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,05,ANTIOQUIA,05001,MEDELLIN,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,05,ANTIOQUIA,05667,SAN RAFAEL,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,05,ANTIOQUIA,05679,SANTA BARBARA,RURAL,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,05,ANTIOQUIA,05690,SANTO DOMINGO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-20,2003,5
2003-05-20,05,ANTIOQUIA,05854,VALDIVIA,RURAL,MASCULINO,ARMA DE FUEGO,ENFRENTAMIENTO EJERCOL-DELINCUENCIA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-20,2003,5
2003-05-20,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,FEMENINO,CONTUNDENTES,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,13,BOLIVAR,13433,MAHATES,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,13,BOLIVAR,13657,SAN JUAN NEPOMUCENO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,3,2003-05-20,2003,5
2003-05-20,17,CALDAS,17042,ANSERMA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,17,CALDAS,17174,CHINCHINA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-20,2003,5
2003-05-20,85,CASANARE,85325,SAN LUIS DE PALENQUE,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-20,2003,5
2003-05-20,19,CAUCA,19001,POPAYAN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-20,2003,5
2003-05-20,19,CAUCA,19698,SANTANDER DE QUILICHAO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,20,CESAR,20001,VALLEDUPAR,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,95,GUAVIARE,95025,EL RETORNO,RURAL,MASCULINO,ARMA DE FUEGO,ENFRENTAMIENTO EJERCOL-AUTODEFENSAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,RURAL,MASCULINO,NO REPORTADO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,41,HUILA,41132,CAMPOALEGRE,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,41,HUILA,41518,PAICOL,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,41,HUILA,41799,TELLO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,44,LA GUAJIRA,44430,MAICAO,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,47,MAGDALENA,47189,CIENAGA,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,54,NORTE DE SANTANDER,54810,TIBU,RURAL,FEMENINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,54,NORTE DE SANTANDER,54810,TIBU,RURAL,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,66,RISARALDA,66001,PEREIRA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-20,2003,5
2003-05-20,68,SANTANDER,68081,BARRANCABERMEJA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,70,SUCRE,70124,CAIMITO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,73,TOLIMA,73168,CHAPARRAL,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,73,TOLIMA,73001,IBAGUE,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,73,TOLIMA,73449,MELGAR,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,73,TOLIMA,73555,PLANADAS,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,76,VALLE DEL CAUCA,76109,BUENAVENTURA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,76,VALLE DEL CAUCA,76001,CALI,URBANA,MASCULINO,ARMA DE FUEGO,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,76,VALLE DEL CAUCA,76001,CALI,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,76,VALLE DEL CAUCA,76520,PALMIRA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-20,76,VALLE DEL CAUCA,76895,ZARZAL,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-20,2003,5
2003-05-21,05,ANTIOQUIA,05206,CONCEPCION,RURAL,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,ATACADOS POR AUTODEFENSAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,05,ANTIOQUIA,05234,DABEIBA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,05,ANTIOQUIA,05234,DABEIBA,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,05,ANTIOQUIA,05697,EL SANTUARIO,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR AUTODEFENSAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,05,ANTIOQUIA,05360,ITAGUI,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,05,ANTIOQUIA,05001,MEDELLIN,URBANA,FEMENINO,ARMA DE FUEGO,RIÑA O CONFLICTO ENTRE PANDILLAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,05,ANTIOQUIA,05001,MEDELLIN,URBANA,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,05,ANTIOQUIA,05001,MEDELLIN,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,5,2003-05-21,2003,5
2003-05-21,05,ANTIOQUIA,05483,NARIÑO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,05,ANTIOQUIA,05890,YOLOMBO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,81,ARAUCA,81001,ARAUCA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,81,ARAUCA,81065,ARAUQUITA,RURAL,MASCULINO,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,TERRORISMO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,81,ARAUCA,81794,TAME,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,08,ATLANTICO,08433,MALAMBO,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,4,2003-05-21,2003,5
2003-05-21,08,ATLANTICO,08849,USIACURI,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,ATRACO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,11,BOGOTA D.C.,11001,BOGOTA D.C.,URBANA,FEMENINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,13,BOLIVAR,13001,CARTAGENA DE INDIAS,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,17,CALDAS,17524,PALESTINA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-21,2003,5
2003-05-21,18,CAQUETA,18610,SAN JOSE DEL FRAGUA,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,85,CASANARE,85001,YOPAL,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,20,CESAR,20045,BECERRIL,RURAL,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,25,CUNDINAMARCA,25394,LA PALMA,URBANA,MASCULINO,ARMA BLANCA / CORTOPUNZANTE,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,41,HUILA,41298,GARZON,RURAL,MASCULINO,ARMA DE FUEGO,ATACADOS POR SUBVERSION,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-21,2003,5
2003-05-21,44,LA GUAJIRA,44001,RIOHACHA,URBANA,MASCULINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-21,2003,5
2003-05-21,44,LA GUAJIRA,44001,RIOHACHA,RURAL,FEMENINO,ARMA DE FUEGO,NO REPORTADA,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-21,2003,5
2003-05-21,44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,URBANA,MASCULINO,ARMA DE FUEGO,RIÑAS,HOMICIDIO INTENCIONAL O CON DOLO,2,2003-05-21,2003,5
2003-05-21,47,MAGDALENA,47001,SANTA MARTA,URBANA,MASCULINO,ARMA DE FUEGO,AGRESION,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
2003-05-21,50,META,50001,VILLAVICENCIO,URBANA,MASCULINO,ARMA DE FUEGO,SICARIATO,HOMICIDIO INTENCIONAL O CON DOLO,1,2003-05-21,2003,5
